Invoice_ID,Date,Time,Branch,Product,Category,Quantity,Unit Price,Cost Price,Revenue,Profit,Payment Mode,Customer Type,Employee
INV07942,2025-06-19,20:06,Mumbai,Cookies,Snacks,4,20,10,80,40,Card,New,Emp_17
INV07943,2025-09-18,07:56,Mumbai,Rose Milk,Milk,2,45,28,90,34,UPI,New,Emp_8
INV07944,2025-07-26,09:12,Mumbai,Rose Milk,Milk,5,45,28,225,85,UPI,New,Emp_4
INV07945,2025-09-20,19:16,Mumbai,Ginger Tea,Tea,3,20,10,60,30,UPI,Regular,Emp_17
INV07946,2025-05-20,18:47,Nashik,Cookies,Snacks,2,20,10,40,20,UPI,Regular,Emp_8
INV07947,2025-06-27,14:09,Nagpur,Hot Coffee,Coffee,4,40,22,160,72,Card,New,Emp_14
INV07948,2025-09-29,21:13,Nashik,Regular Tea,Tea,4,15,8,60,28,UPI,Regular,Emp_10
INV07949,2025-01-18,11:55,Nagpur,Rose Milk,Milk,6,45,28,270,102,UPI,Regular,Emp_4
INV07950,2025-08-07,10:34,Indore,Hot Coffee,Coffee,6,40,22,240,108,UPI,Regular,Emp_18
INV07951,2025-09-17,12:37,Mumbai,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_1
INV07952,2025-02-17,09:27,Pune,Black Tea,Tea,4,18,9,72,36,UPI,New,Emp_17
INV07953,2025-07-08,17:49,Nagpur,Lemon Tea,Tea,2,22,11,44,22,Cash,Regular,Emp_14
INV07954,2025-03-26,10:03,Pune,Cream Roll,Snacks,2,25,12,50,26,UPI,New,Emp_5
INV07955,2025-05-30,15:29,Nagpur,Cream Roll,Snacks,6,25,12,150,78,Cash,Regular,Emp_14
INV07956,2025-07-18,09:06,Indore,Ginger Tea,Tea,1,20,10,20,10,UPI,Regular,Emp_9
INV07957,2025-05-20,17:37,Nashik,Bakarwadi,Snacks,2,30,16,60,28,UPI,New,Emp_9
INV07958,2025-02-18,18:57,Nashik,Cookies,Snacks,1,20,10,20,10,UPI,New,Emp_13
INV07959,2025-06-07,07:52,Nashik,Regular Tea,Tea,5,15,8,75,35,UPI,Regular,Emp_11
INV07960,2025-01-13,20:42,Indore,Lemon Tea,Tea,6,22,11,132,66,Cash,Regular,Emp_4
INV07961,2025-01-26,19:39,Nagpur,Black Tea,Tea,6,18,9,108,54,Card,Regular,Emp_19
INV07962,2025-02-22,17:36,Indore,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_19
INV07963,2025-01-24,19:16,Pune,Regular Tea,Tea,3,15,8,45,21,Cash,New,Emp_20
INV07964,2025-09-11,17:05,Mumbai,Bakarwadi,Snacks,4,30,16,120,56,UPI,New,Emp_17
INV07965,2025-03-20,13:22,Mumbai,Cake,Snacks,1,35,20,35,15,UPI,Regular,Emp_1
INV07966,2025-08-30,14:37,Indore,Cake,Snacks,4,35,20,140,60,Cash,New,Emp_5
INV07967,2025-01-17,13:10,Nagpur,Bakarwadi,Snacks,2,30,16,60,28,Cash,Regular,Emp_16
INV07968,2025-02-18,21:45,Pune,Cream Roll,Snacks,1,25,12,25,13,Cash,New,Emp_13
INV07969,2025-03-24,21:18,Nagpur,Cream Roll,Snacks,5,25,12,125,65,Cash,Regular,Emp_14
INV07970,2025-01-12,08:21,Pune,Ginger Tea,Tea,3,20,10,60,30,UPI,Regular,Emp_1
INV07971,2025-05-08,14:16,Nagpur,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_18
INV07972,2025-01-08,14:06,Nagpur,Black Tea,Tea,1,18,9,18,9,UPI,New,Emp_15
INV07973,2025-09-17,08:07,Pune,Jaggery Tea,Tea,4,25,13,100,48,Card,Regular,Emp_18
INV07974,2025-04-07,15:10,Nashik,Cake,Snacks,1,35,20,35,15,UPI,New,Emp_12
INV07975,2025-06-20,15:39,Nagpur,Black Tea,Tea,5,18,9,90,45,Cash,New,Emp_7
INV07976,2025-10-30,07:52,Mumbai,Bakarwadi,Snacks,3,30,16,90,42,UPI,New,Emp_19
INV07977,2025-09-30,13:03,Nagpur,Masala Milk,Milk,1,35,20,35,15,UPI,Regular,Emp_3
INV07978,2025-04-11,08:18,Nagpur,Lemon Tea,Tea,1,22,11,22,11,UPI,Regular,Emp_4
INV07979,2025-04-08,17:32,Mumbai,Black Tea,Tea,6,18,9,108,54,UPI,New,Emp_14
INV07980,2025-02-16,07:56,Nagpur,Black Tea,Tea,1,18,9,18,9,UPI,Regular,Emp_6
INV07981,2025-09-23,09:24,Nagpur,Cake,Snacks,3,35,20,105,45,UPI,Regular,Emp_4
INV07982,2025-10-27,10:41,Pune,Cookies,Snacks,5,20,10,100,50,UPI,Regular,Emp_10
INV07983,2025-03-27,12:51,Nashik,Rose Milk,Milk,4,45,28,180,68,UPI,New,Emp_11
INV07984,2025-03-11,13:44,Pune,Bakarwadi,Snacks,5,30,16,150,70,UPI,Regular,Emp_19
INV07985,2025-01-04,13:19,Indore,Masala Milk,Milk,3,35,20,105,45,UPI,Regular,Emp_14
INV07986,2025-05-31,10:22,Mumbai,Lemon Tea,Tea,4,22,11,88,44,UPI,New,Emp_9
INV07987,2025-12-08,15:41,Mumbai,Regular Tea,Tea,2,15,8,30,14,UPI,Regular,Emp_7
INV07988,2025-09-12,19:34,Nashik,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_17
INV07989,2025-02-22,17:05,Nashik,Hot Coffee,Coffee,2,40,22,80,36,Card,Regular,Emp_11
INV07990,2025-08-18,21:25,Indore,Jaggery Tea,Tea,5,25,13,125,60,Card,Regular,Emp_16
INV07991,2025-10-30,08:59,Nagpur,Bakarwadi,Snacks,5,30,16,150,70,UPI,New,Emp_5
INV07992,2025-01-23,21:35,Pune,Cake,Snacks,3,35,20,105,45,UPI,Regular,Emp_10
INV07993,2025-12-08,13:28,Nagpur,Cream Roll,Snacks,2,25,12,50,26,UPI,Regular,Emp_4
INV07994,2025-04-28,17:57,Indore,Rose Milk,Milk,5,45,28,225,85,Cash,New,Emp_5
INV07995,2025-09-28,13:38,Nagpur,Cookies,Snacks,1,20,10,20,10,UPI,Regular,Emp_5
INV07996,2025-04-30,12:09,Nagpur,Black Tea,Tea,3,18,9,54,27,Card,New,Emp_10
INV07997,2025-04-12,16:51,Indore,Masala Milk,Milk,3,35,20,105,45,UPI,New,Emp_18
INV07998,2025-07-25,13:48,Pune,Cookies,Snacks,5,20,10,100,50,UPI,New,Emp_15
INV07999,2025-02-24,09:47,Indore,Lemon Tea,Tea,4,22,11,88,44,UPI,Regular,Emp_14
INV08000,2025-12-13,15:02,Mumbai,Cream Roll,Snacks,2,25,12,50,26,Cash,Regular,Emp_12
INV08001,2025-12-11,07:35,Mumbai,Bakarwadi,Snacks,5,30,16,150,70,Card,New,Emp_3
INV08002,2025-08-06,15:09,Mumbai,Cream Roll,Snacks,2,25,12,50,26,UPI,Regular,Emp_12
INV08003,2025-10-12,16:04,Nagpur,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_10
INV08004,2025-12-29,14:36,Nagpur,Cream Roll,Snacks,1,25,12,25,13,UPI,Regular,Emp_4
INV08005,2025-09-29,19:20,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_2
INV08006,2025-06-26,09:19,Nagpur,Ginger Tea,Tea,1,20,10,20,10,UPI,Regular,Emp_8
INV08007,2025-02-26,11:31,Nashik,Rose Milk,Milk,3,45,28,135,51,UPI,New,Emp_13
INV08008,2025-07-03,08:53,Pune,Bakarwadi,Snacks,6,30,16,180,84,Card,New,Emp_1
INV08009,2025-03-29,10:58,Indore,Rose Milk,Milk,5,45,28,225,85,UPI,Regular,Emp_7
INV08010,2025-04-23,08:32,Pune,Bakarwadi,Snacks,4,30,16,120,56,Card,Regular,Emp_9
INV08011,2025-04-03,16:16,Indore,Black Tea,Tea,1,18,9,18,9,UPI,Regular,Emp_14
INV08012,2025-01-19,15:49,Indore,Bakarwadi,Snacks,5,30,16,150,70,UPI,Regular,Emp_12
INV08013,2025-06-21,11:06,Pune,Cookies,Snacks,4,20,10,80,40,Card,New,Emp_6
INV08014,2025-07-24,08:21,Nashik,Hot Coffee,Coffee,2,40,22,80,36,Card,Regular,Emp_16
INV08015,2025-03-26,07:56,Pune,Jaggery Tea,Tea,4,25,13,100,48,UPI,New,Emp_10
INV08016,2025-07-25,09:21,Mumbai,Jaggery Tea,Tea,5,25,13,125,60,UPI,Regular,Emp_18
INV08017,2025-05-26,08:13,Nashik,Black Tea,Tea,4,18,9,72,36,Card,Regular,Emp_14
INV08018,2025-03-22,10:27,Pune,Rose Milk,Milk,2,45,28,90,34,Card,New,Emp_20
INV08019,2025-12-22,08:22,Pune,Masala Milk,Milk,3,35,20,105,45,UPI,Regular,Emp_2
INV08020,2025-07-22,16:02,Nagpur,Cake,Snacks,6,35,20,210,90,UPI,Regular,Emp_12
INV08021,2025-05-17,16:28,Pune,Regular Tea,Tea,5,15,8,75,35,Card,New,Emp_10
INV08022,2025-12-08,17:12,Pune,Cake,Snacks,1,35,20,35,15,Card,New,Emp_11
INV08023,2025-06-16,19:06,Nashik,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_20
INV08024,2025-06-29,10:56,Mumbai,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_13
INV08025,2025-04-22,19:13,Nashik,Cookies,Snacks,2,20,10,40,20,UPI,New,Emp_4
INV08026,2025-03-16,15:15,Indore,Cold Coffee,Coffee,5,60,35,300,125,UPI,New,Emp_5
INV08027,2025-07-17,16:09,Indore,Rose Milk,Milk,4,45,28,180,68,UPI,Regular,Emp_9
INV08028,2025-10-22,21:05,Mumbai,Cake,Snacks,1,35,20,35,15,UPI,New,Emp_3
INV08029,2025-12-20,14:53,Pune,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_2
INV08030,2025-02-16,15:43,Nagpur,Masala Milk,Milk,4,35,20,140,60,UPI,New,Emp_5
INV08031,2025-10-19,17:50,Indore,Regular Tea,Tea,3,15,8,45,21,UPI,Regular,Emp_7
INV08032,2025-02-14,10:15,Mumbai,Cream Roll,Snacks,4,25,12,100,52,UPI,New,Emp_8
INV08033,2025-01-27,18:42,Nagpur,Black Tea,Tea,3,18,9,54,27,UPI,Regular,Emp_8
INV08034,2025-10-10,09:00,Mumbai,Cream Roll,Snacks,1,25,12,25,13,UPI,Regular,Emp_15
INV08035,2025-07-18,08:02,Indore,Ginger Tea,Tea,5,20,10,100,50,UPI,Regular,Emp_10
INV08036,2025-02-12,07:52,Nagpur,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_13
INV08037,2025-09-12,21:31,Indore,Cake,Snacks,4,35,20,140,60,UPI,New,Emp_2
INV08038,2025-03-14,12:08,Indore,Bakarwadi,Snacks,1,30,16,30,14,UPI,Regular,Emp_18
INV08039,2025-09-30,19:32,Mumbai,Bakarwadi,Snacks,3,30,16,90,42,UPI,Regular,Emp_4
INV08040,2025-04-10,14:55,Nagpur,Black Tea,Tea,5,18,9,90,45,UPI,Regular,Emp_7
INV08041,2025-04-12,17:17,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,New,Emp_13
INV08042,2025-11-24,10:32,Nagpur,Jaggery Tea,Tea,5,25,13,125,60,UPI,Regular,Emp_2
INV08043,2025-01-10,12:04,Indore,Cream Roll,Snacks,2,25,12,50,26,Cash,Regular,Emp_17
INV08044,2025-11-20,09:37,Mumbai,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_15
INV08045,2025-03-06,21:14,Nagpur,Regular Tea,Tea,6,15,8,90,42,UPI,Regular,Emp_16
INV08046,2025-04-27,13:56,Mumbai,Masala Milk,Milk,6,35,20,210,90,UPI,Regular,Emp_16
INV08047,2025-04-14,19:16,Indore,Lemon Tea,Tea,1,22,11,22,11,UPI,New,Emp_13
INV08048,2025-03-10,19:59,Mumbai,Black Tea,Tea,4,18,9,72,36,UPI,Regular,Emp_18
INV08049,2025-09-02,15:01,Mumbai,Cream Roll,Snacks,2,25,12,50,26,UPI,New,Emp_4
INV08050,2025-07-31,20:43,Mumbai,Jaggery Tea,Tea,1,25,13,25,12,Cash,Regular,Emp_4
INV08051,2025-04-19,17:40,Nashik,Regular Tea,Tea,2,15,8,30,14,Cash,New,Emp_9
INV08052,2025-10-01,12:38,Indore,Cake,Snacks,1,35,20,35,15,UPI,Regular,Emp_18
INV08053,2025-09-18,12:12,Nagpur,Lemon Tea,Tea,1,22,11,22,11,UPI,Regular,Emp_3
INV08054,2025-04-30,12:23,Nagpur,Bakarwadi,Snacks,5,30,16,150,70,Cash,Regular,Emp_5
INV08055,2025-10-05,20:17,Indore,Cold Coffee,Coffee,4,60,35,240,100,UPI,Regular,Emp_20
INV08056,2025-05-13,21:29,Nagpur,Rose Milk,Milk,1,45,28,45,17,UPI,New,Emp_5
INV08057,2025-06-21,15:27,Mumbai,Ginger Tea,Tea,6,20,10,120,60,UPI,Regular,Emp_3
INV08058,2025-03-13,08:25,Nagpur,Bakarwadi,Snacks,4,30,16,120,56,UPI,Regular,Emp_14
INV08059,2025-05-05,13:38,Nagpur,Rose Milk,Milk,4,45,28,180,68,UPI,New,Emp_17
INV08060,2025-02-11,07:17,Indore,Black Tea,Tea,6,18,9,108,54,Cash,Regular,Emp_12
INV08061,2025-01-17,09:35,Pune,Cold Coffee,Coffee,5,60,35,300,125,Cash,Regular,Emp_13
INV08062,2025-01-23,13:15,Nashik,Black Tea,Tea,2,18,9,36,18,UPI,Regular,Emp_10
INV08063,2025-11-06,09:48,Nagpur,Masala Milk,Milk,4,35,20,140,60,UPI,Regular,Emp_5
INV08064,2025-04-26,20:49,Indore,Bakarwadi,Snacks,3,30,16,90,42,UPI,Regular,Emp_1
INV08065,2025-11-04,14:21,Pune,Regular Tea,Tea,4,15,8,60,28,UPI,Regular,Emp_3
INV08066,2025-02-27,10:46,Indore,Cold Coffee,Coffee,5,60,35,300,125,UPI,Regular,Emp_8
INV08067,2025-04-22,08:01,Nashik,Cake,Snacks,2,35,20,70,30,UPI,Regular,Emp_17
INV08068,2025-03-14,12:30,Mumbai,Bakarwadi,Snacks,3,30,16,90,42,Card,New,Emp_14
INV08069,2025-09-15,13:43,Nashik,Cold Coffee,Coffee,3,60,35,180,75,UPI,Regular,Emp_5
INV08070,2025-06-02,16:38,Nashik,Bakarwadi,Snacks,5,30,16,150,70,Cash,Regular,Emp_7
INV08071,2025-06-12,08:22,Indore,Jaggery Tea,Tea,5,25,13,125,60,UPI,Regular,Emp_20
INV08072,2025-04-02,14:48,Indore,Lemon Tea,Tea,2,22,11,44,22,UPI,Regular,Emp_9
INV08073,2025-05-28,20:43,Mumbai,Cold Coffee,Coffee,6,60,35,360,150,Cash,New,Emp_12
INV08074,2025-12-04,20:14,Nashik,Masala Milk,Milk,1,35,20,35,15,Card,New,Emp_8
INV08075,2025-10-10,18:46,Mumbai,Regular Tea,Tea,5,15,8,75,35,Card,New,Emp_7
INV08076,2025-04-04,10:39,Pune,Hot Coffee,Coffee,3,40,22,120,54,Card,Regular,Emp_18
INV08077,2025-03-23,19:36,Nagpur,Cookies,Snacks,6,20,10,120,60,Cash,Regular,Emp_13
INV08078,2025-01-03,07:25,Indore,Lemon Tea,Tea,3,22,11,66,33,Cash,Regular,Emp_19
INV08079,2025-12-17,13:03,Nagpur,Black Tea,Tea,3,18,9,54,27,UPI,New,Emp_4
INV08080,2025-11-07,16:08,Mumbai,Hot Coffee,Coffee,5,40,22,200,90,Card,Regular,Emp_20
INV08081,2025-12-09,16:48,Indore,Cookies,Snacks,3,20,10,60,30,UPI,New,Emp_11
INV08082,2025-06-20,10:02,Indore,Cold Coffee,Coffee,6,60,35,360,150,Card,New,Emp_3
INV08083,2025-08-06,19:43,Mumbai,Regular Tea,Tea,3,15,8,45,21,UPI,Regular,Emp_8
INV08084,2025-12-03,21:51,Pune,Cookies,Snacks,2,20,10,40,20,UPI,Regular,Emp_4
INV08085,2025-10-28,17:25,Mumbai,Ginger Tea,Tea,2,20,10,40,20,UPI,New,Emp_16
INV08086,2025-11-01,19:12,Mumbai,Cold Coffee,Coffee,3,60,35,180,75,UPI,New,Emp_17
INV08087,2025-01-27,11:07,Indore,Bakarwadi,Snacks,2,30,16,60,28,UPI,Regular,Emp_6
INV08088,2025-04-07,08:01,Nagpur,Ginger Tea,Tea,6,20,10,120,60,Card,Regular,Emp_4
INV08089,2025-06-02,13:53,Indore,Bakarwadi,Snacks,2,30,16,60,28,UPI,New,Emp_10
INV08090,2025-11-21,11:48,Mumbai,Bakarwadi,Snacks,4,30,16,120,56,Card,Regular,Emp_2
INV08091,2025-05-11,16:22,Nagpur,Regular Tea,Tea,2,15,8,30,14,UPI,New,Emp_10
INV08092,2025-09-12,21:13,Nagpur,Cake,Snacks,4,35,20,140,60,UPI,New,Emp_15
INV08093,2025-07-19,08:50,Nashik,Rose Milk,Milk,1,45,28,45,17,Card,New,Emp_10
INV08094,2025-02-02,12:57,Indore,Jaggery Tea,Tea,1,25,13,25,12,UPI,New,Emp_14
INV08095,2025-03-31,09:41,Pune,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_11
INV08096,2025-07-14,18:17,Mumbai,Bakarwadi,Snacks,5,30,16,150,70,Card,New,Emp_4
INV08097,2025-07-25,21:35,Mumbai,Bakarwadi,Snacks,2,30,16,60,28,UPI,New,Emp_17
INV08098,2025-01-18,18:38,Mumbai,Masala Milk,Milk,1,35,20,35,15,Cash,Regular,Emp_1
INV08099,2025-09-05,07:51,Mumbai,Jaggery Tea,Tea,6,25,13,150,72,UPI,Regular,Emp_11
INV08100,2025-01-21,18:31,Mumbai,Cake,Snacks,3,35,20,105,45,UPI,New,Emp_1
INV08101,2025-01-14,13:11,Indore,Masala Milk,Milk,1,35,20,35,15,Cash,Regular,Emp_16
INV08102,2025-04-24,08:24,Indore,Hot Coffee,Coffee,4,40,22,160,72,UPI,Regular,Emp_1
INV08103,2025-10-18,14:40,Nagpur,Lemon Tea,Tea,5,22,11,110,55,UPI,New,Emp_10
INV08104,2025-12-12,15:55,Mumbai,Black Tea,Tea,4,18,9,72,36,UPI,New,Emp_16
INV08105,2025-11-03,15:43,Pune,Cookies,Snacks,5,20,10,100,50,Cash,New,Emp_12
INV08106,2025-04-03,13:23,Nagpur,Hot Coffee,Coffee,4,40,22,160,72,UPI,New,Emp_1
INV08107,2025-02-13,15:39,Indore,Bakarwadi,Snacks,6,30,16,180,84,Card,Regular,Emp_1
INV08108,2025-03-29,21:28,Mumbai,Hot Coffee,Coffee,5,40,22,200,90,UPI,Regular,Emp_7
INV08109,2025-10-09,11:47,Nashik,Regular Tea,Tea,1,15,8,15,7,Cash,Regular,Emp_20
INV08110,2025-06-30,11:53,Indore,Cookies,Snacks,5,20,10,100,50,UPI,New,Emp_15
INV08111,2025-05-12,10:56,Pune,Lemon Tea,Tea,6,22,11,132,66,Card,Regular,Emp_16
INV08112,2025-12-06,17:49,Nagpur,Lemon Tea,Tea,1,22,11,22,11,Card,Regular,Emp_11
INV08113,2025-11-08,17:53,Mumbai,Masala Milk,Milk,4,35,20,140,60,UPI,Regular,Emp_15
INV08114,2025-05-04,21:13,Indore,Hot Coffee,Coffee,2,40,22,80,36,UPI,Regular,Emp_8
INV08115,2025-10-19,19:18,Pune,Bakarwadi,Snacks,3,30,16,90,42,UPI,Regular,Emp_9
INV08116,2025-03-06,20:31,Pune,Cream Roll,Snacks,5,25,12,125,65,Card,New,Emp_19
INV08117,2025-11-11,07:58,Indore,Cake,Snacks,1,35,20,35,15,UPI,Regular,Emp_1
INV08118,2025-11-07,08:45,Nagpur,Ginger Tea,Tea,2,20,10,40,20,UPI,New,Emp_6
INV08119,2025-11-01,13:00,Pune,Hot Coffee,Coffee,5,40,22,200,90,Cash,New,Emp_12
INV08120,2025-02-26,08:18,Mumbai,Cream Roll,Snacks,4,25,12,100,52,Cash,Regular,Emp_16
INV08121,2025-01-06,11:42,Nashik,Lemon Tea,Tea,3,22,11,66,33,UPI,New,Emp_10
INV08122,2025-11-23,12:42,Mumbai,Bakarwadi,Snacks,3,30,16,90,42,Cash,New,Emp_4
INV08123,2025-07-04,08:36,Indore,Cake,Snacks,5,35,20,175,75,UPI,New,Emp_6
INV08124,2025-02-14,19:08,Nashik,Bakarwadi,Snacks,2,30,16,60,28,UPI,New,Emp_17
INV08125,2025-10-07,11:40,Nashik,Cold Coffee,Coffee,3,60,35,180,75,UPI,Regular,Emp_16
INV08126,2025-05-16,21:19,Pune,Rose Milk,Milk,4,45,28,180,68,UPI,Regular,Emp_3
INV08127,2025-12-11,19:39,Indore,Cookies,Snacks,5,20,10,100,50,UPI,New,Emp_4
INV08128,2025-09-27,15:21,Nashik,Jaggery Tea,Tea,1,25,13,25,12,UPI,New,Emp_9
INV08129,2025-11-13,19:51,Indore,Cookies,Snacks,4,20,10,80,40,Cash,New,Emp_5
INV08130,2025-09-02,12:06,Mumbai,Cold Coffee,Coffee,2,60,35,120,50,UPI,Regular,Emp_4
INV08131,2025-10-20,14:45,Pune,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_10
INV08132,2025-12-28,14:30,Pune,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_19
INV08133,2025-03-27,21:25,Mumbai,Cream Roll,Snacks,1,25,12,25,13,UPI,Regular,Emp_8
INV08134,2025-06-01,09:02,Pune,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_9
INV08135,2025-06-23,11:45,Nagpur,Bakarwadi,Snacks,4,30,16,120,56,Card,Regular,Emp_10
INV08136,2025-12-26,09:26,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_13
INV08137,2025-07-18,20:40,Indore,Cream Roll,Snacks,6,25,12,150,78,Cash,Regular,Emp_9
INV08138,2025-05-22,08:43,Pune,Lemon Tea,Tea,2,22,11,44,22,UPI,New,Emp_14
INV08139,2025-02-07,07:41,Nashik,Cold Coffee,Coffee,6,60,35,360,150,UPI,Regular,Emp_12
INV08140,2025-06-14,16:16,Nagpur,Masala Milk,Milk,6,35,20,210,90,Cash,New,Emp_6
INV08141,2025-05-16,20:24,Mumbai,Lemon Tea,Tea,4,22,11,88,44,Card,Regular,Emp_3
INV08142,2025-02-26,20:51,Pune,Cream Roll,Snacks,2,25,12,50,26,UPI,Regular,Emp_16
INV08143,2025-09-15,12:25,Pune,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_13
INV08144,2025-05-20,10:56,Nashik,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_3
INV08145,2025-03-09,15:38,Indore,Black Tea,Tea,2,18,9,36,18,Cash,New,Emp_9
INV08146,2025-08-16,15:29,Pune,Jaggery Tea,Tea,2,25,13,50,24,Cash,Regular,Emp_16
INV08147,2025-07-20,09:04,Mumbai,Cake,Snacks,5,35,20,175,75,Cash,New,Emp_10
INV08148,2025-08-12,11:31,Nashik,Cream Roll,Snacks,4,25,12,100,52,UPI,New,Emp_17
INV08149,2025-12-09,16:24,Nashik,Hot Coffee,Coffee,6,40,22,240,108,UPI,Regular,Emp_19
INV08150,2025-11-02,12:41,Nagpur,Hot Coffee,Coffee,4,40,22,160,72,Card,Regular,Emp_2
INV08151,2025-10-12,09:20,Nashik,Hot Coffee,Coffee,2,40,22,80,36,UPI,Regular,Emp_7
INV08152,2025-07-11,21:16,Nagpur,Bakarwadi,Snacks,1,30,16,30,14,UPI,New,Emp_16
INV08153,2025-09-29,09:58,Mumbai,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_4
INV08154,2025-02-25,19:07,Nashik,Cake,Snacks,1,35,20,35,15,Cash,Regular,Emp_6
INV08155,2025-03-12,14:10,Pune,Cream Roll,Snacks,4,25,12,100,52,UPI,New,Emp_13
INV08156,2025-01-31,18:09,Indore,Jaggery Tea,Tea,6,25,13,150,72,UPI,New,Emp_4
INV08157,2025-08-26,13:00,Indore,Rose Milk,Milk,4,45,28,180,68,Cash,Regular,Emp_4
INV08158,2025-01-06,17:31,Mumbai,Ginger Tea,Tea,1,20,10,20,10,UPI,Regular,Emp_13
INV08159,2025-07-22,14:37,Indore,Cream Roll,Snacks,5,25,12,125,65,Cash,New,Emp_8
INV08160,2025-09-10,10:16,Indore,Cake,Snacks,2,35,20,70,30,UPI,New,Emp_1
INV08161,2025-04-21,12:37,Pune,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_18
INV08162,2025-10-04,11:09,Nagpur,Regular Tea,Tea,4,15,8,60,28,Card,New,Emp_16
INV08163,2025-02-13,14:36,Indore,Lemon Tea,Tea,5,22,11,110,55,Cash,Regular,Emp_17
INV08164,2025-02-24,10:43,Pune,Regular Tea,Tea,3,15,8,45,21,UPI,Regular,Emp_14
INV08165,2025-10-19,17:05,Pune,Jaggery Tea,Tea,1,25,13,25,12,UPI,New,Emp_7
INV08166,2025-10-23,09:25,Mumbai,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_16
INV08167,2025-12-15,12:39,Pune,Hot Coffee,Coffee,2,40,22,80,36,Cash,New,Emp_18
INV08168,2025-04-26,14:00,Nashik,Jaggery Tea,Tea,2,25,13,50,24,UPI,New,Emp_15
INV08169,2025-07-19,19:03,Nashik,Ginger Tea,Tea,5,20,10,100,50,UPI,Regular,Emp_17
INV08170,2025-03-15,07:50,Nagpur,Lemon Tea,Tea,4,22,11,88,44,Cash,New,Emp_10
INV08171,2025-02-05,12:37,Nashik,Masala Milk,Milk,5,35,20,175,75,UPI,New,Emp_19
INV08172,2025-10-01,21:56,Indore,Bakarwadi,Snacks,5,30,16,150,70,UPI,Regular,Emp_5
INV08173,2025-01-13,09:18,Nashik,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_11
INV08174,2025-03-10,19:11,Nashik,Cake,Snacks,2,35,20,70,30,UPI,Regular,Emp_2
INV08175,2025-10-23,11:44,Nashik,Masala Milk,Milk,2,35,20,70,30,UPI,Regular,Emp_18
INV08176,2025-01-16,11:18,Nashik,Cookies,Snacks,2,20,10,40,20,UPI,Regular,Emp_8
INV08177,2025-07-21,11:37,Nashik,Hot Coffee,Coffee,1,40,22,40,18,Cash,Regular,Emp_4
INV08178,2025-03-18,21:35,Mumbai,Ginger Tea,Tea,1,20,10,20,10,UPI,New,Emp_7
INV08179,2025-09-10,18:39,Nagpur,Rose Milk,Milk,6,45,28,270,102,UPI,New,Emp_18
INV08180,2025-02-12,21:32,Nashik,Jaggery Tea,Tea,4,25,13,100,48,UPI,Regular,Emp_15
INV08181,2025-07-15,11:43,Indore,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_9
INV08182,2025-11-27,07:25,Nagpur,Cake,Snacks,3,35,20,105,45,UPI,New,Emp_14
INV08183,2025-06-05,12:57,Pune,Cream Roll,Snacks,3,25,12,75,39,UPI,New,Emp_8
INV08184,2025-05-15,10:35,Indore,Regular Tea,Tea,6,15,8,90,42,UPI,Regular,Emp_14
INV08185,2025-07-29,19:51,Nashik,Jaggery Tea,Tea,3,25,13,75,36,UPI,Regular,Emp_15
INV08186,2025-02-11,10:00,Pune,Lemon Tea,Tea,1,22,11,22,11,UPI,Regular,Emp_8
INV08187,2025-05-31,10:33,Nagpur,Cake,Snacks,3,35,20,105,45,UPI,Regular,Emp_5
INV08188,2025-01-07,12:34,Indore,Cold Coffee,Coffee,3,60,35,180,75,Cash,Regular,Emp_11
INV08189,2025-06-29,15:05,Nagpur,Lemon Tea,Tea,3,22,11,66,33,Cash,New,Emp_15
INV08190,2025-05-28,16:44,Mumbai,Rose Milk,Milk,5,45,28,225,85,UPI,New,Emp_4
INV08191,2025-02-01,11:44,Mumbai,Bakarwadi,Snacks,1,30,16,30,14,Cash,Regular,Emp_16
